INDEX,PLAYERID,PLAYER_SLUG,TOURNAMENT_ID,RATING_COUNT,RATING_MEAN,RATING_STD_VAR
463,32023,vicente-guaita,8,27,7.096296296296296,0.6830257802778871
464,32040,davide-faraoni,23,18,6.833333333333333,0.46778577298990687
465,32040,davide-faraoni,17015,2,6.95,0.0707106781186545
466,32048,cristhian-stuani,8,31,6.861290322580645,0.7055387630999157
467,32048,cristhian-stuani,329,5,7.58,0.8105553651663774
468,32386,aaron-meijers,37,28,6.910714285714286,0.4441715431996513
469,32386,aaron-meijers,330,1,6.7,
470,32493,dries-mertens,7,10,7.12,0.46856755708814884
471,32493,dries-mertens,52,36,7.605555555555556,0.8876757594799211
472,32493,dries-mertens,679,2,7.8,0.4242640687119283
473,32493,dries-mertens,853,1,7.8,
474,32668,alexandre-oukidja,34,36,7.216666666666667,1.0015701958139815
475,32668,alexandre-oukidja,335,1,6.8,
476,32690,vicente-iborra,185,15,6.906666666666666,0.3614784456460256
477,32690,vicente-iborra,679,2,6.5,0.141421356237309
478,32690,vicente-iborra,17015,8,6.775,0.21213203435596414
479,32821,kyle-naughton,18,15,6.746666666666667,0.3159264531651692
480,32821,kyle-naughton,19,1,6.9,
481,32821,kyle-naughton,21,2,6.95,0.636396103067893
482,32891,mauricio-isla,133,3,7.2,0.2999999999999998
483,32891,mauricio-isla,155,3,6.933333333333334,0.8020806277010645
484,32891,mauricio-isla,851,3,6.8,0.1000000000000002
485,32891,mauricio-isla,1024,3,7.266666666666667,0.602771377334171
486,32891,mauricio-isla,13475,26,7.1461538461538465,0.42729921060612247
487,32934,marco-ruben,155,2,6.95,0.3535533905932738
488,32934,marco-ruben,278,12,6.833333333333333,0.49604496374885815
489,32934,marco-ruben,1024,1,7.2,
490,32946,hector-moreno,498,7,6.814285714285715,0.5177791402666181
491,32946,hector-moreno,11620,13,6.800000000000001,0.34399612400917146
492,32946,hector-moreno,11621,9,6.800000000000001,0.4062019202317981
493,32985,panagiotis-tachtsidis,152,32,7.421875,0.5302065178898722
494,33106,thiago-heleno,325,30,6.986666666666666,0.45161269135012766
495,33106,thiago-heleno,373,1,7.4,
496,33106,thiago-heleno,382,12,7.175,0.29886147596868656
497,33106,thiago-heleno,384,1,7.5,
498,33106,thiago-heleno,480,3,7.633333333333333,0.7637626158259736
499,33132,rafael,325,25,6.876,0.593913573959489
500,33132,rafael,372,11,7.009090909090909,0.40113475405291255
501,33132,rafael,373,3,7.166666666666667,0.05773502691896295
502,33132,rafael,384,6,7.05,0.6892024376045109
503,33132,rafael,480,4,6.949999999999999,0.31091263510296074
504,33132,rafael,14602,1,8.3,
505,33202,carlos-quintana,155,3,6.633333333333333,0.6658328118479395
506,33202,carlos-quintana,384,6,7.05,0.9914635646356359
507,33202,carlos-quintana,1024,2,7.0,0.141421356237309
508,33202,carlos-quintana,13475,26,7.073076923076924,0.3388895894626358
509,33202,carlos-quintana,18436,1,6.9,
510,33238,german-cano,92,5,6.76,0.7956129712366433
511,33238,german-cano,325,27,6.818518518518518,0.4123451103487101
512,33238,german-cano,357,2,6.9,0.0
513,33238,german-cano,373,1,6.5,
514,33238,german-cano,384,12,7.383333333333333,0.8526251796479487
515,33238,german-cano,490,2,6.9,0.42426406871192857
516,33239,sebastian-blanco,155,3,6.633333333333333,0.15275252316519444
517,33239,sebastian-blanco,242,10,6.67,0.20575065816014612
518,33256,lautaro-acosta,155,5,6.5200000000000005,0.10954451150103328
519,33256,lautaro-acosta,480,2,6.55,0.0707106781186545
520,33256,lautaro-acosta,13475,9,6.633333333333334,0.3640054944640259
521,33268,leonardo-sigali,155,2,6.55,0.0707106781186545
522,33268,leonardo-sigali,384,4,6.875,0.6130524719249841
523,33268,leonardo-sigali,1024,1,6.3,
524,33268,leonardo-sigali,13475,12,7.116666666666667,0.43449727132385824
525,33541,thiago-silva,17,31,7.067741935483871,0.47214905610706837
526,33541,thiago-silva,19,4,7.0,0.47609522856952363
527,33541,thiago-silva,21,3,7.266666666666667,0.23094010767585058
528,33541,thiago-silva,853,1,7.9,
529,33689,kamil-grosicki,1,1,6.2,
530,33689,kamil-grosicki,27,4,6.7,0.14142135623730948
531,33689,kamil-grosicki,202,32,7.5125,0.7165103605490946
532,33689,kamil-grosicki,851,1,6.4,
533,33902,danny-welbeck,17,29,6.834482758620689,0.46543057029330037
534,33902,danny-welbeck,19,3,7.066666666666666,0.4041451884327381
535,33902,danny-welbeck,21,1,6.7,
536,33902,danny-welbeck,679,4,6.45,0.776745346515403
537,33943,fernando-meza,155,1,6.6,
538,33943,fernando-meza,480,5,6.540000000000001,0.3577708763999663
539,33943,fernando-meza,1221,1,6.9,
540,33943,fernando-meza,11653,11,6.781818181818181,0.3572623176831887
541,33943,fernando-meza,13475,10,6.7,0.3711842908553346
542,33958,enzo-perez,155,5,7.0200000000000005,0.35637059362410906
543,33958,enzo-perez,384,8,7.0125,0.4703721930556695
544,33958,enzo-perez,1618,1,6.8,
545,33958,enzo-perez,13475,29,7.06551724137931,0.4482313354165024
546,33958,enzo-perez,18436,1,7.3,
547,33959,pablo-piatti,155,5,6.9,0.3674234614174767
548,33959,pablo-piatti,384,5,7.040000000000001,0.378153408023781
549,33959,pablo-piatti,1024,1,6.9,
550,33959,pablo-piatti,13475,10,6.9,0.3559026084010433
551,34006,pedro-gallese,133,3,7.0,0.173205080756888
552,34006,pedro-gallese,242,31,6.919354838709677,0.6236555431960334
553,34006,pedro-gallese,295,6,6.966666666666666,0.8334666560017063
554,34006,pedro-gallese,498,3,6.8,0.9848857801796101
555,34006,pedro-gallese,851,3,7.1000000000000005,0.6557438524301998
556,34007,bruno-felix-bianchi,155,3,7.066666666666666,0.15275252316519494
557,34007,bruno-felix-bianchi,13475,22,6.9818181818181815,0.7563297111938894
558,34142,paulo-victor,955,34,7.135294117647058,0.5963943951026067
559,34142,paulo-victor,2058,2,7.05,0.636396103067893
560,34152,renato-augusto,92,8,6.875,0.276457178290909
561,34152,renato-augusto,325,28,6.946428571428571,0.41853549153203007
562,34152,renato-augusto,373,3,6.666666666666667,0.15275252316519505
563,34152,renato-augusto,384,4,6.8,0.14142135623730984
564,34152,renato-augusto,480,4,7.15,0.23804761428476184
565,34152,renato-augusto,490,1,7.4,
566,34193,nicolas-lodeiro,242,37,7.175675675675675,0.5941405582881909
567,34193,nicolas-lodeiro,498,4,6.775,0.6652067347825036
568,34312,javier-hernandez,498,2,6.6,0.0
569,34312,javier-hernandez,11620,9,6.699999999999999,0.3708099243547831
570,34312,javier-hernandez,11621,2,6.3,0.7071067811865476
571,34317,fabiano,171,26,6.8961538461538465,0.5744428739088121
572,34317,fabiano,17015,2,7.4,0.5656854249492382
573,34632,hiroki-miyazawa,196,17,6.882352941176471,0.34683442396489267
574,34639,yuto-nagatomo,196,29,6.6689655172413795,0.44409092398795197
575,34705,hulk,325,30,7.326666666666667,0.663290300689303
576,34705,hulk,373,1,7.5,
577,34705,hulk,379,10,8.11,0.9982762921934766
578,34705,hulk,384,8,7.0875,0.5566160513059502
579,34765,kazunari-ono,101,1,6.6,
580,34765,kazunari-ono,196,25,6.843999999999999,0.44071910933533776
581,34773,hiroshi-kiyotake,101,4,6.875,0.18929694486000936
582,34773,hiroshi-kiyotake,196,9,6.688888888888889,0.1763834207376392
583,34798,kota-mizunuma,196,22,6.895454545454545,0.5923940714851356
584,34798,kota-mizunuma,463,8,7.375,0.8664376986917676
585,34853,shinji-kagawa,101,2,6.800000000000001,0.14142135623730995
586,34853,shinji-kagawa,196,22,7.0181818181818185,0.38127151135111764
587,35166,thomas-muller,1,2,6.75,0.21213203435596475
588,35166,thomas-muller,7,8,7.125,0.6497252166438188
589,35166,thomas-muller,35,30,7.223333333333333,0.7176029703035698
590,35166,thomas-muller,217,1,7.6,
591,35166,thomas-muller,851,8,6.7875,0.4015594601052251
592,35166,thomas-muller,853,1,7.3,
593,35193,ricky-van-wolfswinkel,37,32,7.284375,0.6080690617610532
594,35193,ricky-van-wolfswinkel,330,1,7.2,
595,35193,ricky-van-wolfswinkel,17015,5,6.9799999999999995,0.6418722614352486
596,35199,jordi-alba,242,25,7.22,0.631136540958716
597,35199,jordi-alba,495,1,6.6,
598,35199,jordi-alba,498,3,6.666666666666667,0.5773502691896258
599,35199,jordi-alba,18553,3,6.733333333333333,0.15275252316519525
600,35199,jordi-alba,21769,2,6.15,0.3535533905932738
601,35207,brian-hamalainen,39,18,6.711111111111111,0.3341167265015395
602,35208,tjaronn-chery,7,4,7.8,0.8286535263104032
603,35208,tjaronn-chery,37,15,7.433333333333334,0.9178131358729578
604,35208,tjaronn-chery,266,17,7.641176470588236,0.6403698379934559
605,35208,tjaronn-chery,330,3,7.966666666666666,0.8621678104251708
606,35208,tjaronn-chery,679,4,6.85,0.6350852961085885
607,35219,daniel-wass,39,29,7.410344827586207,0.572179309798577
608,35428,pedro,7,8,6.8625,0.2615202805574689
609,35428,pedro,23,32,6.73125,0.2206113207401417
610,35428,pedro,328,3,6.6000000000000005,0.17320508075688762
611,35428,pedro,341,1,6.3,
612,35532,salomon-rondon,133,4,7.6499999999999995,0.38729833462074115
613,35532,salomon-rondon,295,6,6.8500000000000005,0.25884358211089575
614,35532,salomon-rondon,498,7,7.885714285714286,1.2482368517614106
615,35532,salomon-rondon,851,1,6.6,
616,35532,salomon-rondon,853,1,7.7,
617,35532,salomon-rondon,11620,21,6.990476190476191,0.5347006283003247
618,35532,salomon-rondon,13475,14,7.042857142857143,0.5459138924976887
619,35612,axel-witsel,7,10,6.92,0.38528488738133015
620,35612,axel-witsel,8,35,6.977142857142857,0.3881219595206959
621,35612,axel-witsel,213,1,6.2,
622,35612,axel-witsel,329,5,6.959999999999999,0.4827007354458868
623,35612,axel-witsel,851,2,6.8,0.0
624,35612,axel-witsel,853,1,6.8,
625,35631,mervan-celik,40,14,6.721428571428571,0.3309161442200949
626,35631,mervan-celik,46,13,7.415384615384616,0.5983952899855772
627,35631,mervan-celik,80,1,7.6,
628,35638,marcus-olsson,40,20,6.590000000000001,0.5883965723181853
629,35976,pavao-pervan,35,9,6.655555555555555,0.42752517794602213
630,35976,pavao-pervan,217,1,6.9,
631,36008,emil-salomonsson,40,16,6.70625,0.3940706366461053
632,36008,emil-salomonsson,80,1,6.5,
633,36077,nahir-besara,40,25,7.707999999999999,0.6695271963607354
634,36077,nahir-besara,80,2,7.55,0.636396103067893
635,36077,nahir-besara,851,1,6.7,
636,36077,nahir-besara,17015,1,7.3,
637,36210,patrick-mortensen,39,30,7.136666666666667,0.5129249009582089
638,36270,rasmus-schuller,27,5,6.779999999999999,0.3346640106136302
639,36270,rasmus-schuller,40,12,7.058333333333334,0.4461111425588375
640,36270,rasmus-schuller,851,1,6.6,
641,36270,rasmus-schuller,17015,1,7.2,
642,36465,jonjo-shelvey,52,31,7.151612903225806,0.42885193073440125
643,36468,alex-macdonald,21,2,7.2,0.2828427124746193
644,36468,alex-macdonald,24,23,6.739130434782608,0.5710748481709195
645,36468,alex-macdonald,334,2,6.65,0.49497474683058373
646,36781,michiel-kramer,37,28,6.885714285714286,0.32399621135677653
647,36781,michiel-kramer,330,1,6.3,
648,36810,marcus-sandberg,20,29,7.0,0.8124038404635961
649,36883,ciprian-deac,152,32,7.6000000000000005,0.7666432909012317
650,36920,dimitris-christofi,27,1,6.5,
651,36920,dimitris-christofi,171,22,6.604545454545455,0.3093422711053902
652,36922,fredrik-ulvestad,202,26,7.011538461538462,0.635186223450681
653,36930,sotirios-papagiannopoulos,40,25,6.888,0.47374395334751596
654,36930,sotirios-papagiannopoulos,80,1,6.6,
655,36946,igor-armas,152,27,7.092592592592593,0.40660501143940075
656,36949,peter-pekarik,1,4,6.699999999999999,0.33665016461206915
657,36949,peter-pekarik,27,5,6.540000000000001,0.6107372593840992
658,36949,peter-pekarik,44,5,6.540000000000001,0.23021728866442676
659,36949,peter-pekarik,851,3,6.866666666666667,0.30550504633038994
660,36982,damian-suarez,8,16,6.7,0.4633213427705083
661,36982,damian-suarez,92,5,6.56,0.4219004621945798
662,36982,damian-suarez,325,13,6.953846153846154,0.4254710813035839
663,36982,damian-suarez,329,1,6.8,
664,36982,damian-suarez,373,2,6.800000000000001,0.14142135623730995
665,36982,damian-suarez,384,8,7.075,0.7741354624907154
666,37006,eduardo-vargas,133,3,6.666666666666667,0.05773502691896301
667,37006,eduardo-vargas,325,10,7.140000000000001,0.7890923055426828
668,37006,eduardo-vargas,373,2,6.65,0.21213203435596445
669,37006,eduardo-vargas,379,3,6.5,0.09999999999999964
670,37006,eduardo-vargas,384,3,6.633333333333333,0.5507570547286103
671,37006,eduardo-vargas,851,3,6.966666666666666,0.7571877794400367
672,37096,peter-gulacsi,1,3,7.0,0.556776436283002
673,37096,peter-gulacsi,7,3,6.666666666666667,0.11547005383792538
674,37096,peter-gulacsi,35,13,7.06923076923077,0.5170180773509692
675,37096,peter-gulacsi,217,2,7.65,0.07071067811865545
676,37096,peter-gulacsi,851,3,7.566666666666667,0.8082903768654762
677,37151,henrikh-mkhitaryan,7,7,7.1571428571428575,0.41173269183271005
678,37151,henrikh-mkhitaryan,23,36,7.216666666666667,0.5272570530585629
679,37151,henrikh-mkhitaryan,328,1,6.4,
680,37151,henrikh-mkhitaryan,341,2,7.6,0.42426406871192857
681,37151,henrikh-mkhitaryan,853,2,7.0,0.9899494936611668
682,37224,johny-placide,14,2,6.4,0.14142135623730995
683,37224,johny-placide,182,32,7.246875,0.6021383267291072
684,37224,johny-placide,14100,4,7.15,0.998331942124796
685,37227,loic-nestor,182,17,6.7823529411764705,0.4759665089552614
686,37318,ante-budimir,1,3,7.033333333333334,0.41633319989322637
687,37318,ante-budimir,8,33,7.190909090909091,0.6492128100455756
688,37318,ante-budimir,27,2,7.4,0.5656854249492376
689,37318,ante-budimir,213,1,6.9,
690,37318,ante-budimir,329,2,6.699999999999999,0.14142135623730995
691,37318,ante-budimir,851,2,6.449999999999999,0.49497474683058373
692,37318,ante-budimir,17015,2,7.3,0.9899494936611668
693,37350,atdhe-nuhiu,45,25,7.08,0.5439056290693572
694,37353,joel-mall,7,3,7.733333333333333,1.0598742063723101
695,37353,joel-mall,27,5,5.88,0.31144823004794886
696,37353,joel-mall,215,26,7.076923076923077,0.5701281907134167
697,37353,joel-mall,399,1,9.5,
698,37367,fabio-daprela,215,23,6.734782608695652,0.3283688276260733
699,37378,roman-burki,242,34,6.958823529411765,0.6906815461683254
700,37378,roman-burki,498,2,6.95,0.636396103067893
701,37433,marin-leovac,170,23,6.821739130434783,0.44513176980543473
702,37514,jonas-lossl,39,24,6.9375,0.5881529673847425
703,37514,jonas-lossl,17015,5,6.76,0.15165750888103094
704,37613,bjorn-kopplin,39,25,6.751999999999999,0.43695918955130486
705,37630,tobias-kempe,35,24,6.8374999999999995,0.46886773883659255
706,37803,luca-zuffi,215,28,6.992857142857143,0.3161440968088602
707,37805,amir-abrashi,215,33,6.945454545454545,0.422115882408869
708,37813,marwin-hitz,215,31,7.15483870967742,0.6397075944926813
709,37813,marwin-hitz,853,1,6.8,
710,37820,anthony-sauthier,215,29,7.106896551724137,0.53979561904931
711,38081,mohamed-youssouf,182,32,6.9625,0.4549016199915842
712,38106,damian-martinez,155,2,6.9,0.4242640687119292
713,38106,damian-martinez,384,5,6.720000000000001,0.23874672772626643
714,38106,damian-martinez,13475,20,6.6450000000000005,0.36774562146307493
715,38162,duvan-zapata,23,37,7.186486486486486,0.573082387989217
716,38162,duvan-zapata,328,1,6.8,
717,38162,duvan-zapata,853,1,6.5,
718,38266,diego-rodriguez,155,5,6.840000000000001,0.4335896677735763
719,38266,diego-rodriguez,480,5,6.76,0.4979959839195493
720,38266,diego-rodriguez,1024,1,7.5,
721,38266,diego-rodriguez,13475,32,7.334375,0.6219684542358368
722,38393,federico-fernandez,155,2,7.15,0.6363961030678921
723,38393,federico-fernandez,384,3,6.566666666666666,0.20816659994661316
724,38393,federico-fernandez,1024,2,6.6,0.14142135623730995
725,38393,federico-fernandez,1618,1,6.6,
726,38393,federico-fernandez,13475,18,7.022222222222222,0.3116475300825213
727,38440,kevin-trapp,35,32,6.928125,0.6687660157865142
728,38440,kevin-trapp,217,2,6.6,0.42426406871192857
729,38440,kevin-trapp,851,2,7.050000000000001,0.49497474683058307
730,38440,kevin-trapp,17015,9,6.455555555555556,0.47987266829626546
731,38471,roman-neustadter,38,30,6.7733333333333325,0.34931789033163924
732,38531,dax-mccarty,242,21,6.823809523809524,0.29816901566856646
733,38531,dax-mccarty,495,3,7.1000000000000005,0.3999999999999998
734,38560,dusan-tadic,1,3,7.033333333333334,0.2516611478423583
735,38560,dusan-tadic,27,5,7.720000000000001,0.31144823004794847
736,38560,dusan-tadic,52,38,7.421052631578948,0.6979343633418748
737,38560,dusan-tadic,851,4,7.05,0.5259911279353168
738,38560,dusan-tadic,853,1,7.3,
739,38560,dusan-tadic,17015,13,7.1461538461538465,0.6050005297730252
740,38574,nenad-tomovic,171,20,6.685,0.9740177238201517
741,38618,andrea-consigli,23,35,6.797142857142857,0.606574622869473
742,38618,andrea-consigli,328,1,6.9,
743,38621,sung-ryong-jung,196,27,6.8,0.6639045343791763
744,38621,sung-ryong-jung,463,7,7.042857142857143,0.8243323416704029
745,38624,michael-boxall,242,35,6.811428571428571,0.4343835581951189
746,38624,michael-boxall,851,4,6.95,0.12909944487358038
747,38631,kwang-hun-shin,410,24,6.895833333333333,0.4553824638760227
748,38631,kwang-hun-shin,463,8,6.75,0.44077853201547157
749,38639,chung-yong-lee,410,23,6.947826086956522,0.37278993014271483
750,38639,chung-yong-lee,463,6,7.1000000000000005,0.5366563145999497
751,38642,sung-yueng-ki,410,28,7.4750000000000005,0.3777369258957682
752,38710,ivan-perisic,1,3,6.833333333333333,0.3511884584284246
753,38710,ivan-perisic,17,5,7.0200000000000005,0.2949576240750526
754,38710,ivan-perisic,21,1,6.7,
755,38710,ivan-perisic,27,2,7.9,0.7071067811865476
756,38710,ivan-perisic,170,7,6.928571428571429,0.349829890633937
757,38710,ivan-perisic,851,2,6.65,0.07071067811865482
758,38961,wellington,101,2,7.35,0.6363961030678921
759,38961,wellington,196,29,6.951724137931034,0.41198187343548126
760,39070,olivier-giroud,1,4,6.65,0.12909944487358022
761,39070,olivier-giroud,7,6,6.683333333333334,0.5564770136013408
762,39070,olivier-giroud,23,35,7.16,0.7142252075212855
763,39070,olivier-giroud,27,4,7.125,0.8616843969807044
764,39070,olivier-giroud,328,1,6.5,
765,39070,olivier-giroud,679,5,7.0200000000000005,0.5357238094391551
766,39070,olivier-giroud,851,5,6.859999999999999,0.43358966777357605
767,39070,olivier-giroud,853,3,6.7,0.20000000000000018
768,39182,dani-parejo,8,33,7.133333333333334,0.5458174297937604
769,39182,dani-parejo,329,2,7.800000000000001,0.7071067811865485
770,39182,dani-parejo,679,7,6.914285714285714,0.2968084198523321
771,39183,joel-ward,17,25,6.676,0.26501572280401275
772,39327,liam-cooper,18,11,6.9818181818181815,0.49763075029218573
773,39327,liam-cooper,19,3,7.0,0.2645751311064587
774,39327,liam-cooper,851,3,6.7,0.8717797887081344
775,39427,marcelo-grohe,357,1,6.7,
776,39427,marcelo-grohe,955,17,6.876470588235295,0.6437482153030657
777,39427,marcelo-grohe,2058,1,7.5,
778,39427,marcelo-grohe,13998,2,6.05,0.3535533905932738
779,39433,sergio-busquets,242,33,7.045454545454546,0.5706853933489257
780,39433,sergio-busquets,495,2,7.0,0.0
781,39433,sergio-busquets,498,4,7.125,0.49916597106239774
782,39433,sergio-busquets,18553,2,7.199999999999999,0.5656854249492376
783,39433,sergio-busquets,21769,2,6.65,0.49497474683058307
784,39438,luiz-adriano,325,21,6.652380952380952,0.3414953112694923
785,39438,luiz-adriano,373,2,6.6,0.1414213562373093
786,39438,luiz-adriano,377,4,6.3,0.14142135623730992
787,39438,luiz-adriano,384,3,6.633333333333333,0.2516611478423585
788,39438,luiz-adriano,1596,3,6.966666666666666,0.9073771725877472
789,39457,anthony-moris,27,7,6.285714285714286,1.0023781246425447
790,39457,anthony-moris,38,38,6.876315789473685,0.709561802548479
791,39457,anthony-moris,326,3,7.233333333333333,0.6506407098647715
792,39457,anthony-moris,679,6,7.016666666666667,0.3311595788538612
793,39457,anthony-moris,851,2,7.65,0.49497474683058307
794,39457,anthony-moris,17015,2,6.85,0.6363961030678921
795,39480,dejan-lovren,34,9,6.7444444444444445,0.5387743291748206
796,39480,dejan-lovren,335,1,6.7,
